#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-27 11:20:47.767
#Trace: Trace 1
#Start: 0 Hz
#Stop: 3000.12 Hz
#BINs: 4097
#Rate: 6000.24 Hz
#Samples: 8192
#Channel: C1
#Type: Peak Hold
#Count: 100 
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 3000.12 Hz
#BINs: 4097
#Rate: 6000.24 Hz
#Samples: 8192
#Channel: C2
#Type: Peak Hold
#Count: 100 
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_43(1).wav
#Frequency: 44.1 kHz
#Period: 22.67573696 us
#Amplitude: 1 V
#Offset: 0 V

0,-52.32938571888427,180,-51.77221915984407,180
0.7324511730469219,-52.5495890983015,0.2262314442870491,-51.89598741323573,1.562225520054912
1.464902346093844,-55.74437088925666,0.9702143594201055,-54.83959200343697,3.872151626855568
2.197353519140766,-65.27595180780898,7.216909280757705,-63.30930137810064,16.61545316603148
2.929804692187687,-83.4359744064723,130.6710982527313,-73.67520067277778,126.6466645725831
3.662255865234609,-93.59163625757813,116.688593444801,-74.4868979085569,127.5551745609356
4.394707038281531,-76.74859101551345,70.20937406339733,-71.79464413358038,76.06639250681381
5.127158211328453,-70.58763526085376,29.64765843817864,-68.76928039571749,12.64140920393785
5.859609384375375,-69.90868295029961,176.3743064773153,-68.92758405075809,155.7157095285762
6.592060557422297,-73.75045866567018,161.8067420577797,-73.6159153975826,139.0145953476016
7.324511730469219,-74.81747179361338,31.8182323601519,-71.94780016464921,173.8260706338819
8.056962903516141,-66.5086759517061,95.83524042819074,-65.41137101263141,100.3376617566562
8.789414076563062,-66.38134582564791,103.1907410050391,-65.7001698940057,103.9974451452067
9.521865249609984,-64.4660083549344,103.2099034087842,-64.02125064651914,102.8829423618328
10.25431642265691,-59.36054867299045,115.3043623507999,-59.1639570797271,122.1381400447134
10.98676759570383,-56.07371653566644,83.89063551672859,-55.97956618623975,82.72363378561012
11.71921876875075,-54.00157706273284,82.28215391968558,-54.04154490398661,80.66443930364444
12.45166994179767,-55.08472164083871,73.85706429218506,-55.28089618841164,72.40600445234068
13.18412111484459,-60.09558916102957,57.94936086154655,-60.29586683843128,56.54388891575194
13.91657228789152,-59.07463708247003,33.97747222913762,-58.85175140821643,31.85261583212449
14.64902346093844,-54.53569755740139,7.356891713659906,-54.38775181992906,3.478826927204326
15.38147463398536,-52.74983561473587,152.6606717003404,-52.66203801461718,144.8210384693224
16.11392580703228,-53.28817740681272,37.46552950959722,-53.12222612341991,60.39130473114367
16.8463769800792,-54.99163164501012,164.2393718547167,-54.58026047329263,141.1665900945828
17.57882815312612,-57.42035081384334,169.6915020750181,-56.78928677226826,163.0809215707526
18.31127932617305,-60.90650805702057,174.8230721973009,-60.36032688153159,171.0575038427017
19.04373049921997,-66.98582401225518,168.0507733133276,-66.65769159516569,165.4935673514137
19.77618167226689,-70.92531930150967,152.470842405292,-71.57929386991113,151.0831015600873
20.50863284531381,-69.55045099017751,127.7745617074791,-70.73500585900582,128.0289325882471
21.24108401836073,-63.21863011004247,98.66128106518627,-63.71406003327894,97.36755565326567
21.97353519140766,-59.57728998418411,72.87663404721471,-59.98202442515069,65.46261048725117
22.70598636445458,-57.57388045058293,43.94020359106744,-57.87132576119138,179.2624321785771
23.4384375375015,-57.48785000767863,71.46574781586668,-57.66477179779165,72.22388876277448
24.17088871054842,-59.37776202714922,71.45094223636512,-59.58724210026509,69.17900707114353
24.90333988359534,-62.98634006556951,58.88776367608687,-63.06102009663262,57.21602057366773
25.63579105664227,-63.76174498327339,178.3065159105479,-63.38579100553979,4.244913691382872
26.36824222968919,-61.46116951969808,148.9984031345213,-60.82488560262036,155.4973577046765
27.10069340273611,-59.66087916275914,152.3377629388038,-58.80497581756472,158.9626365822465
27.83314457578303,-58.49768561355432,165.5312347609949,-57.56300735295411,171.7626647224745
28.56559574882995,-61.24713898353597,175.7052253655282,-60.02383354266275,2.078570722701352
29.29804692187687,-68.64561945293447,179.0531148429902,-68.97100040687833,6.228290410426707
30.0304980949238,-67.27356716857335,173.8712119493083,-70.22302669037924,1.12147228873022
30.76294926797072,-64.99191364864534,163.9999783487935,-65.74369593727934,170.1937270991554
31.49540044101764,-67.78762347835979,152.4170471344914,-67.27733111996315,156.2082957600778
32.22785161406456,-69.23210848451059,145.4319027338148,-67.57793044197761,146.2995054390472
32.96030278711149,-67.26688408430518,131.704349634623,-65.0001959655464,129.6487982846051
33.69275396015841,-65.80822223079943,127.2121380102308,-64.03174836542203,124.6207576441552
34.42520513320532,-63.5714131684735,123.9020801746848,-62.66949487586862,122.1661120663845
35.15765630625225,-62.34394494036796,114.1509125213516,-61.62876495621687,114.0649684871944
35.89010747929917,-62.21597562778961,110.7385552433705,-61.63601996536414,111.893832292769
36.62255865234609,-59.14440372481901,101.1852784788075,-59.20488932049351,104.9236210222073
37.35500982539301,-55.84703467588379,47.17955161180265,-56.0656077121104,56.94362489602985
38.08746099843994,-55.73251755775029,164.840272108611,-55.89216387422123,159.1701663744409
38.81991217148686,-55.52478252220625,168.216196139945,-55.3426533614377,166.9896773974287
39.55236334453378,-54.71551886680481,12.58235338978255,-54.3058253142467,25.55138229593167
40.2848145175807,-55.18469393994189,39.81015039591826,-54.63696572904592,56.83440765319894
41.01726569062762,-56.47019734160772,68.23620621937695,-55.81075626507901,74.77205684163978
41.74971686367455,-59.73835453251566,63.82541865777301,-59.0438396266235,67.73062829133123
42.48216803672147,-63.04516542279364,36.38417365660156,-62.24935725123898,39.52591642439499
43.21461920976839,-64.27366500495795,2.611926106832851,-63.15921977156744,178.1504514663771
43.94707038281531,-74.97578896669778,163.4297947412493,-70.86257248728414,155.2190329568822
44.67952155586224,-69.87130159829701,160.7586980726119,-70.34312595219237,150.9790462948191
